category,brand,family_key,model,model_year,device_line,chip_family,storage_options,carrier_status,default_condition,source_sheet,base_price_usd,fair_price_from_sheet_cad,maximum_buy_price_cad,max_listing_price_to_alert_cad,condition_prices_usd,deduction_rules_usd,aliases,notes
iphone,apple,iphone_13_pro__unlocked,iphone 13 pro,,,,128gb,unlocked,b,iPhone Used,240.00,336.00,268.80,295.68,"{""a"":260.0,""b"":240.0,""c"":180.0,""d"":145.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":60.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",13 pro|iphone 13 pro|iphone 13 pro 128 gb|iphone 13 pro unlocked,Cracked Back = $60 off / Cracked Lens = $40 off / Bad Face ID = ASK / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_13_pro__unlocked,iphone 13 pro,,,,256gb,unlocked,b,iPhone Used,260.00,364.00,291.20,320.32,"{""a"":280.0,""b"":260.0,""c"":195.0,""d"":160.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":60.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",13 pro|iphone 13 pro|iphone 13 pro 256 gb|iphone 13 pro unlocked,Cracked Back = $60 off / Cracked Lens = $40 off / Bad Face ID = ASK / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_13_pro__unlocked,iphone 13 pro,,,,512gb,unlocked,b,iPhone Used,280.00,392.00,313.60,344.96,"{""a"":300.0,""b"":280.0,""c"":215.0,""d"":160.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":60.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",13 pro|iphone 13 pro|iphone 13 pro 512 gb|iphone 13 pro unlocked,Cracked Back = $60 off / Cracked Lens = $40 off / Bad Face ID = ASK / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_13_pro__unlocked,iphone 13 pro,,,,1tb,unlocked,b,iPhone Used,290.00,406.00,324.80,357.28,"{""a"":310.0,""b"":290.0,""c"":215.0,""d"":160.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":60.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",13 pro|iphone 13 pro|iphone 13 pro 1 tb|iphone 13 pro unlocked,Cracked Back = $60 off / Cracked Lens = $40 off / Bad Face ID = ASK / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_13_pro_max__carrier_locked,iphone 13 pro max,,,,128gb,carrier_locked,b,iPhone Used,230.00,322.00,257.60,283.36,"{""a"":240.0,""b"":230.0,""c"":170.0,""d"":110.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":70.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":50.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",13 pro max|iphone 13 pm|iphone 13 pro max|iphone 13 pro max 128 gb|iphone 13 pro max carrier locked|iphone 13 pro max locked,Cracked Back = $70 off / Cracked Lens = $50 off / Bad Face ID = ASK / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_13_pro_max__carrier_locked,iphone 13 pro max,,,,256gb,carrier_locked,b,iPhone Used,240.00,336.00,268.80,295.68,"{""a"":250.0,""b"":240.0,""c"":185.0,""d"":125.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":70.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":50.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",13 pro max|iphone 13 pm|iphone 13 pro max|iphone 13 pro max 256 gb|iphone 13 pro max carrier locked|iphone 13 pro max locked,Cracked Back = $70 off / Cracked Lens = $50 off / Bad Face ID = ASK / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_13_pro_max__carrier_locked,iphone 13 pro max,,,,512gb,carrier_locked,b,iPhone Used,250.00,350.00,280.00,308.00,"{""a"":260.0,""b"":250.0,""c"":195.0,""d"":145.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":70.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":50.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",13 pro max|iphone 13 pm|iphone 13 pro max|iphone 13 pro max 512 gb|iphone 13 pro max carrier locked|iphone 13 pro max locked,Cracked Back = $70 off / Cracked Lens = $50 off / Bad Face ID = ASK / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_13_pro_max__carrier_locked,iphone 13 pro max,,,,1tb,carrier_locked,b,iPhone Used,250.00,350.00,280.00,308.00,"{""a"":260.0,""b"":250.0,""c"":195.0,""d"":145.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":70.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":50.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",13 pro max|iphone 13 pm|iphone 13 pro max|iphone 13 pro max 1 tb|iphone 13 pro max carrier locked|iphone 13 pro max locked,Cracked Back = $70 off / Cracked Lens = $50 off / Bad Face ID = ASK / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_13_pro_max__unlocked,iphone 13 pro max,,,,128gb,unlocked,b,iPhone Used,285.00,399.00,319.20,351.12,"{""a"":305.0,""b"":285.0,""c"":215.0,""d"":175.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":70.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":50.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",13 pro max|iphone 13 pm|iphone 13 pro max|iphone 13 pro max 128 gb|iphone 13 pro max unlocked,Cracked Back = $70 off / Cracked Lens = $50 off / Bad Face ID = ASK / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_13_pro_max__unlocked,iphone 13 pro max,,,,256gb,unlocked,b,iPhone Used,305.00,427.00,341.60,375.76,"{""a"":325.0,""b"":305.0,""c"":235.0,""d"":195.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":70.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":50.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",13 pro max|iphone 13 pm|iphone 13 pro max|iphone 13 pro max 256 gb|iphone 13 pro max unlocked,Cracked Back = $70 off / Cracked Lens = $50 off / Bad Face ID = ASK / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_13_pro_max__unlocked,iphone 13 pro max,,,,512gb,unlocked,b,iPhone Used,325.00,455.00,364.00,400.40,"{""a"":345.0,""b"":325.0,""c"":255.0,""d"":205.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":70.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":50.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",13 pro max|iphone 13 pm|iphone 13 pro max|iphone 13 pro max 512 gb|iphone 13 pro max unlocked,Cracked Back = $70 off / Cracked Lens = $50 off / Bad Face ID = ASK / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_13_pro_max__unlocked,iphone 13 pro max,,,,1tb,unlocked,b,iPhone Used,345.00,483.00,386.40,425.04,"{""a"":365.0,""b"":345.0,""c"":300.0,""d"":215.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":70.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":50.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",13 pro max|iphone 13 pm|iphone 13 pro max|iphone 13 pro max 1 tb|iphone 13 pro max unlocked,Cracked Back = $70 off / Cracked Lens = $50 off / Bad Face ID = ASK / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_14__carrier_locked,iphone 14,,,,128gb,carrier_locked,b,iPhone Used,130.00,182.00,145.60,160.16,"{""a"":135.0,""b"":130.0,""c"":95.0,""d"":65.0,""doa"":30.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":50.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 14|iphone 14 128 gb|iphone 14 carrier locked|iphone 14 locked,Cracked Back = $50 off / Cracked Lens = $40 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_14__carrier_locked,iphone 14,,,,256gb,carrier_locked,b,iPhone Used,130.00,182.00,145.60,160.16,"{""a"":145.0,""b"":130.0,""c"":105.0,""d"":75.0,""doa"":30.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":50.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 14|iphone 14 256 gb|iphone 14 carrier locked|iphone 14 locked,Cracked Back = $50 off / Cracked Lens = $40 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_14__carrier_locked,iphone 14,,,,512gb,carrier_locked,b,iPhone Used,140.00,196.00,156.80,172.48,"{""a"":150.0,""b"":140.0,""c"":110.0,""d"":80.0,""doa"":30.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":50.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 14|iphone 14 512 gb|iphone 14 carrier locked|iphone 14 locked,Cracked Back = $50 off / Cracked Lens = $40 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_14__unlocked,iphone 14,,,,128gb,unlocked,b,iPhone Used,200.00,280.00,224.00,246.40,"{""a"":215.0,""b"":200.0,""c"":155.0,""d"":115.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":50.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 14|iphone 14 128 gb|iphone 14 unlocked,Cracked Back = $50 off / Cracked Lens = $40 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_14__unlocked,iphone 14,,,,256gb,unlocked,b,iPhone Used,220.00,308.00,246.40,271.04,"{""a"":235.0,""b"":220.0,""c"":175.0,""d"":125.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":50.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 14|iphone 14 256 gb|iphone 14 unlocked,Cracked Back = $50 off / Cracked Lens = $40 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_14__unlocked,iphone 14,,,,512gb,unlocked,b,iPhone Used,235.00,329.00,263.20,289.52,"{""a"":250.0,""b"":235.0,""c"":175.0,""d"":125.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":50.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 14|iphone 14 512 gb|iphone 14 unlocked,Cracked Back = $50 off / Cracked Lens = $40 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_14_plus__carrier_locked,iphone 14 plus,,,,128gb,carrier_locked,b,iPhone Used,150.00,210.00,168.00,184.80,"{""a"":165.0,""b"":150.0,""c"":105.0,""d"":60.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":50.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",14 plus|iphone 14 plus|iphone 14 plus 128 gb|iphone 14 plus carrier locked|iphone 14 plus locked,Cracked Back = $50 off / Cracked Lens = $40 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_14_plus__carrier_locked,iphone 14 plus,,,,256gb,carrier_locked,b,iPhone Used,150.00,210.00,168.00,184.80,"{""a"":170.0,""b"":150.0,""c"":105.0,""d"":70.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":50.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",14 plus|iphone 14 plus|iphone 14 plus 256 gb|iphone 14 plus carrier locked|iphone 14 plus locked,Cracked Back = $50 off / Cracked Lens = $40 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_14_plus__carrier_locked,iphone 14 plus,,,,512gb,carrier_locked,b,iPhone Used,160.00,224.00,179.20,197.12,"{""a"":195.0,""b"":160.0,""c"":115.0,""d"":75.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":50.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",14 plus|iphone 14 plus|iphone 14 plus 512 gb|iphone 14 plus carrier locked|iphone 14 plus locked,Cracked Back = $50 off / Cracked Lens = $40 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_14_plus__unlocked,iphone 14 plus,,,,128gb,unlocked,b,iPhone Used,245.00,343.00,274.40,301.84,"{""a"":260.0,""b"":245.0,""c"":155.0,""d"":100.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":50.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",14 plus|iphone 14 plus|iphone 14 plus 128 gb|iphone 14 plus unlocked,Cracked Back = $50 off / Cracked Lens = $40 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_14_plus__unlocked,iphone 14 plus,,,,256gb,unlocked,b,iPhone Used,260.00,364.00,291.20,320.32,"{""a"":275.0,""b"":260.0,""c"":175.0,""d"":115.0,""doa"":45.0}","{""bad_back_camera"":{""kind"":""manual"",""reason"":""ask""},""bad_face_id"":{""kind"":""manual"",""reason"":""parts""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":50.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":40.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",14 plus|iphone 14 plus|iphone 14 plus 256 gb|iphone 14 plus unlocked,Cracked Back = $50 off / Cracked Lens = $40 off / Bad Face ID = Parts / Bad Back Camera = ASK - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
